10	1.9891e+30	4.62664e+07	8.87726e+06	0	4.45665	0.903222	0	4.49073e+23	1.26946e+23	0	3.285e+23	-5.28578e+10	-2.64173e+10	0	21237.5	-42185.2	0	1.11564e+22	5.57053e+21	0	4.867e+24	1.03505e+11	2.98985e+10	0	-9762.65	33638.5	0	-5.35236e+22	-1.54594e+22	0	5.972e+24	-9.99613e+10	-1.11336e+11	0	22153.1	-19886.1	0	2.34981e+22	2.61852e+22	0	6.39e+23	-1.19919e+11	1.9207e+11	0	-20514.9	-12883.5	0	8.76465e+20	-1.40307e+21	0	1.898e+27	7.34475e+11	2.56513e+11	0	-4303.5	12339.7	0	-3.92911e+23	-1.37294e+23	0	5.683e+26	1.4202e+12	1.9302e+11	0	-1294.33	9593.1	0	-3.65429e+22	-4.93225e+21	0	8.681e+25	2.87209e+12	1.3595e+11	0	-321.911	6792.43	0	-1.39616e+21	-6.5714e+19	0	1.024e+26	4.49416e+12	1.08589e+11	0	-131.673	5428.42	0	-6.74027e+20	-1.61962e+19	0	7.342e+22	-1.0023e+11	-1.11591e+11	0	22879.5	-20656.5	0	4.44158e+20	4.68405e+20	0	
10	1.9891e+30	5.56331e+07	1.08198e+07	0	4.9108	1.04428	0	4.53162e+23	1.57041e+23	0	3.285e+23	2.8334e+10	-5.12717e+10	0	41625.9	23287.1	0	-6.1382e+21	1.1136e+22	0	4.867e+24	6.40823e+10	8.63577e+10	0	-28264.3	20790.5	0	-3.33058e+22	-4.49118e+22	0	5.972e+24	-4.89791e+10	-1.41385e+11	0	28145.6	-9740.05	0	1.13975e+22	3.34727e+22	0	6.39e+23	-1.57902e+11	1.62122e+11	0	-17322.7	-16950.9	0	1.15565e+21	-1.18596e+21	0	1.898e+27	7.25455e+11	2.81043e+11	0	-4715.02	12188.1	0	-3.88078e+23	-1.5042e+23	0	5.683e+26	1.41749e+12	2.12189e+11	0	-1422.8	9574.88	0	-3.64693e+22	-5.42257e+21	0	8.681e+25	2.87142e+12	1.49533e+11	0	-354.073	6790.84	0	-1.39582e+21	-7.22836e+19	0	1.024e+26	4.49389e+12	1.19446e+11	0	-144.837	5428.09	0	-6.73983e+20	-1.7816e+19	0	7.342e+22	-4.93532e+10	-1.41331e+11	0	28015.4	-10762.3	0	3.46212e+20	3.81144e+20	0	
10	1.9891e+30	6.59065e+07	1.30804e+07	0	5.35905	1.22335	0	4.31997e+23	1.97687e+23	0	3.285e+23	4.92119e+10	3.15739e+10	0	-25679.4	40335.9	0	-1.07574e+22	-6.90576e+21	0	4.867e+24	-1.72799e+09	1.07168e+11	0	-35183.5	-760.603	0	9.39111e+20	-5.62464e+22	0	5.972e+24	9.66692e+09	-1.49327e+11	0	29738.2	1924.83	0	-2.37828e+21	3.55006e+22	0	6.39e+23	-1.88678e+11	1.24779e+11	0	-13335.4	-20249.7	0	1.38248e+21	-9.13815e+20	0	1.898e+27	7.15618e+11	3.05256e+11	0	-5121.22	12022.8	0	-3.82807e+23	-1.63376e+23	0	5.683e+26	1.41451e+12	2.31319e+11	0	-1551.01	9554.94	0	-3.63888e+22	-5.91201e+21	0	8.681e+25	2.87068e+12	1.63113e+11	0	-386.227	6789.1	0	-1.39544e+21	-7.88526e+19	0	1.024e+26	4.49358e+12	1.30302e+11	0	-158	5427.72	0	-6.73936e+20	-1.94359e+19	0	7.342e+22	9.46273e+09	-1.49007e+11	0	28868.9	1365.6	0	8.1966e+19	2.64791e+20	0	
10	1.9891e+30	7.70441e+07	1.57326e+07	0	5.77082	1.43014	0	3.87223e+23	2.05516e+23	0	3.285e+23	-3.42983e+10	4.79662e+10	0	-38631	-27351.7	0	7.29778e+21	-1.01831e+22	0	4.867e+24	-6.6745e+10	8.33909e+10	0	-27457	-22181.6	0	3.53912e+22	-4.41628e+22	0	5.972e+24	6.68103e+10	-1.33913e+11	0	26675.1	13288.5	0	-1.57294e+22	3.1883e+22	0	6.39e+23	-2.10833e+11	8.17381e+10	0	-8734.63	-22626.5	0	1.54615e+21	-5.99068e+20	0	1.898e+27	7.04974e+11	3.29125e+11	0	-5521.63	11843.9	0	-3.77103e+23	-1.76148e+23	0	5.683e+26	1.41128e+12	2.50407e+11	0	-1678.92	9533.27	0	-3.63015e+22	-6.40048e+21	0	8.681e+25	2.86987e+12	1.76689e+11	0	-418.371	6787.21	0	-1.39504e+21	-8.54208e+19	0	1.024e+26	4.49325e+12	1.41157e+11	0	-171.163	5427.33	0	-6.73884e+20	-2.10559e+19	0	7.342e+22	6.69252e+10	-1.33547e+11	0	25696.4	13573.4	0	-2.55133e+20	2.01164e+20	0	
10	1.9891e+30	8.89654e+07	1.87917e+07	0	6.14743	1.62417	0	3.69585e+23	1.78173e+23	0	3.285e+23	-4.70025e+10	-3.56861e+10	0	28716.5	-37538.6	0	9.9513e+21	7.54262e+21	0	4.867e+24	-1.03693e+11	2.4651e+10	0	-8122.06	-34414.9	0	5.52532e+22	-1.31175e+22	0	5.972e+24	1.13516e+11	-9.75465e+10	0	19432.5	22578.6	0	-2.66708e+22	2.31798e+22	0	6.39e+23	-2.23347e+11	3.49622e+10	0	-3731.06	-23970.3	0	1.6388e+21	-2.56286e+20	0	1.898e+27	6.93536e+11	3.52623e+11	0	-5915.8	11651.6	0	-3.70974e+23	-1.8872e+23	0	5.683e+26	1.4078e+12	2.69451e+11	0	-1806.51	9509.89	0	-3.62075e+22	-6.88789e+21	0	8.681e+25	2.869e+12	1.90262e+11	0	-450.506	6785.16	0	-1.3946e+21	-9.19882e+19	0	1.024e+26	4.4929e+12	1.52011e+11	0	-184.324	5426.9	0	-6.73828e+20	-2.26759e+19	0	7.342e+22	1.13867e+11	-9.73838e+10	0	19019	23497.7	0	-5.07556e+20	2.0038e+20	0	
10	1.9891e+30	1.01637e+08	2.22115e+07	0	6.5281	1.79322	0	3.91621e+23	1.64001e+23	0	3.285e+23	3.74788e+10	-4.49765e+10	0	36568.3	30707.4	0	-8.14118e+21	9.80462e+21	0	4.867e+24	-9.68806e+10	-4.44637e+10	0	14679.1	-32161.9	0	5.15873e+22	2.3659e+22	0	5.972e+24	1.42478e+11	-4.59135e+10	0	9146.02	28343.7	0	-3.35258e+22	1.07963e+22	0	6.39e+23	-2.25641e+11	-1.34115e+10	0	1444.98	-24218.1	0	1.65592e+21	9.85322e+19	0	1.898e+27	6.81316e+11	3.75723e+11	0	-6303.3	11446.2	0	-3.64426e+23	-2.01078e+23	0	5.683e+26	1.40406e+12	2.88446e+11	0	-1933.76	9484.79	0	-3.61068e+22	-7.37412e+21	0	8.681e+25	2.86807e+12	2.0383e+11	0	-482.631	6782.97	0	-1.39413e+21	-9.85546e+19	0	1.024e+26	4.49252e+12	1.62864e+11	0	-197.484	5426.44	0	-6.73769e+20	-2.42959e+19	0	7.342e+22	1.42825e+11	-4.60694e+10	0	9576.38	29280.6	0	-5.96243e+20	2.15779e+20	0	
10	1.9891e+30	1.15096e+08	2.59673e+07	0	6.93427	1.96577	0	4.12842e+23	1.82499e+23	0	3.285e+23	4.24557e+10	4.03273e+10	0	-32765.1	34771.6	0	-9.24583e+21	-8.79769e+21	0	4.867e+24	-4.92043e+10	-9.48555e+10	0	31233.7	-16405.1	0	2.60641e+22	5.01334e+22	0	5.972e+24	1.49162e+11	1.29075e+10	0	-2569.45	29680.5	0	-3.52323e+22	-3.24096e+21	0	6.39e+23	-2.1761e+11	-6.11706e+10	0	6554.85	-23358.2	0	1.59669e+21	4.48764e+20	0	1.898e+27	6.68327e+11	3.98399e+11	0	-6683.68	11227.9	0	-3.57467e+23	-2.13209e+23	0	5.683e+26	1.40006e+12	3.07389e+11	0	-2060.64	9457.99	0	-3.59995e+22	-7.8591e+21	0	8.681e+25	2.86707e+12	2.17393e+11	0	-514.744	6780.62	0	-1.39363e+21	-1.0512e+20	0	1.024e+26	4.49211e+12	1.73717e+11	0	-210.643	5425.95	0	-6.73705e+20	-2.5916e+19	0	7.342e+22	1.49271e+11	1.25426e+10	0	-1586.19	29962.4	0	-4.91235e+20	1.57017e+20	0	
10	1.9891e+30	1.29382e+08	3.009e+07	0	7.35274	2.16025	0	4.19241e+23	2.02882e+23	0	3.285e+23	-4.25652e+10	4.08365e+10	0	-32841.1	-34018.5	0	9.03704e+21	-8.64005e+21	0	4.867e+24	1.91583e+10	-1.05541e+11	0	34643.4	6070	0	-9.95553e+21	5.52584e+22	0	5.972e+24	1.32521e+11	6.97106e+10	0	-13875.7	26374.8	0	-3.14596e+22	-1.66706e+22	0	6.39e+23	-1.99622e+11	-1.06131e+11	0	11363.1	-21430.8	0	1.46396e+21	7.78008e+20	0	1.898e+27	6.54586e+11	4.20626e+11	0	-7056.51	10997	0	-3.50104e+23	-2.25099e+23	0	5.683e+26	1.39581e+12	3.26276e+11	0	-2187.13	9429.48	0	-3.58855e+22	-8.3427e+21	0	8.681e+25	2.86601e+12	2.30952e+11	0	-546.846	6778.12	0	-1.39309e+21	-1.11684e+20	0	1.024e+26	4.49167e+12	1.84568e+11	0	-223.801	5425.43	0	-6.73637e+20	-2.75361e+19	0	7.342e+22	1.32315e+11	6.94008e+10	0	-13007.7	25777.9	0	-2.70139e+20	-2.7104e+19	0	
10	1.9891e+30	1.44513e+08	3.46207e+07	0	7.7809	2.37413	0	4.34554e+23	2.25458e+23	0	3.285e+23	-3.95073e+10	-4.37149e+10	0	35220.1	-31582.6	0	8.40187e+21	9.26713e+21	0	4.867e+24	7.96686e+10	-7.24047e+10	0	23708.4	25845.5	0	-4.12745e+22	3.76039e+22	0	5.972e+24	9.51609e+10	1.15607e+11	0	-23001.8	18938.2	0	-2.26988e+22	-2.73686e+22	0	6.39e+23	-1.72505e+11	-1.46241e+11	0	15648.7	-18525.9	0	1.26411e+21	1.07094e+21	0	1.898e+27	6.40106e+11	4.42379e+11	0	-7421.38	10753.6	0	-3.42347e+23	-2.36734e+23	0	5.683e+26	1.39131e+12	3.45105e+11	0	-2313.21	9399.27	0	-3.5765e+22	-8.82484e+21	0	8.681e+25	2.86488e+12	2.44506e+11	0	-578.934	6775.48	0	-1.39253e+21	-1.18247e+20	0	1.024e+26	4.49121e+12	1.95419e+11	0	-236.957	5424.88	0	-6.73565e+20	-2.91562e+19	0	7.342e+22	9.47867e+10	1.15584e+11	0	-22911.7	17899.3	0	-6.89828e+19	-3.25138e+20	0	
10	1.9891e+30	1.60518e+08	3.96102e+07	0	8.22597	2.62411	0	4.46485e+23	2.77595e+23	0	3.285e+23	4.5306e+10	-3.70718e+10	0	30190.8	37056.3	0	-9.86219e+21	8.10994e+21	0	4.867e+24	1.07453e+11	-9.41556e+09	0	3098.63	34886.8	0	-5.54778e+22	4.89366e+21	0	5.972e+24	4.29314e+10	1.43421e+11	0	-28525.8	8533.36	0	-1.02622e+22	-3.37904e+22	0	6.39e+23	-1.37506e+11	-1.79672e+11	0	19215.9	-14778.9	0	1.00669e+21	1.31405e+21	0	1.898e+27	6.24906e+11	4.63633e+11	0	-7777.87	10498.2	0	-3.34203e+23	-2.48102e+23	0	5.683e+26	1.38656e+12	3.63872e+11	0	-2438.86	9367.36	0	-3.56379e+22	-9.30541e+21	0	8.681e+25	2.86369e+12	2.58054e+11	0	-611.01	6772.68	0	-1.39193e+21	-1.24808e+20	0	1.024e+26	4.49073e+12	2.06268e+11	0	-250.112	5424.29	0	-6.7349e+20	-3.07764e+19	0	7.342e+22	4.26641e+10	1.43695e+11	0	-29251	7816.15	0	1.64899e+19	-5.59545e+20	0	
10	1.9891e+30	1.77412e+08	4.51607e+07	0	8.66284	2.9376	0	4.13262e+23	3.43381e+23	0	3.285e+23	3.42012e+10	4.76495e+10	0	-38663.2	27982.7	0	-7.40789e+21	-1.03612e+22	0	4.867e+24	9.12124e+10	5.7458e+10	0	-18764.6	29598.2	0	-4.71797e+22	-2.97501e+22	0	5.972e+24	-1.59899e+10	1.48808e+11	0	-29590.1	-3207.17	0	3.84226e+21	-3.49993e+22	0	6.39e+23	-9.62289e+10	-2.04909e+11	0	21902.9	-10363.7	0	7.0393e+20	1.49635e+21	0	1.898e+27	6.09001e+11	4.84363e+11	0	-8125.57	10230.9	0	-3.25682e+23	-2.59189e+23	0	5.683e+26	1.38156e+12	3.82574e+11	0	-2564.05	9333.77	0	-3.55043e+22	-9.78432e+21	0	8.681e+25	2.86244e+12	2.71596e+11	0	-643.071	6769.72	0	-1.3913e+21	-1.31367e+20	0	1.024e+26	4.49021e+12	2.17116e+11	0	-263.265	5423.67	0	-6.7341e+20	-3.23966e+19	0	7.342e+22	-1.5958e+10	1.49189e+11	0	-30613	-3133.21	0	2.98071e+19	-6.29458e+20	0	
10	1.9891e+30	1.95132e+08	5.13944e+07	0	9.0449	3.30048	0	3.45523e+23	3.69504e+23	0	3.285e+23	-4.93405e+10	3.23017e+10	0	-25931.7	-39489.9	0	1.04591e+22	-6.81173e+21	0	4.867e+24	3.7553e+10	1.00704e+11	0	-32985.4	12076.9	0	-1.95069e+22	-5.25486e+22	0	5.972e+24	-7.23823e+10	1.30933e+11	0	-26032.9	-14441.5	0	1.73218e+22	-3.08387e+22	0	6.39e+23	-5.05618e+10	-2.20816e+11	0	23589.7	-5484.02	0	3.70031e+20	1.6098e+21	0	1.898e+27	5.92409e+11	5.04548e+11	0	-8464.1	9952.02	0	-3.16793e+23	-2.69983e+23	0	5.683e+26	1.37631e+12	4.01206e+11	0	-2688.75	9298.5	0	-3.53643e+22	-1.02615e+22	0	8.681e+25	2.86112e+12	2.85133e+11	0	-675.118	6766.62	0	-1.39065e+21	-1.37925e+20	0	1.024e+26	4.48967e+12	2.27962e+11	0	-276.417	5423.02	0	-6.73327e+20	-3.40168e+19	0	7.342e+22	-7.20728e+10	1.31166e+11	0	-26635.7	-13637.7	0	5.40827e+19	-4.98047e+20	0	
10	1.9891e+30	2.13549e+08	5.83641e+07	0	9.3635	3.66661	0	2.93363e+23	3.55079e+23	0	3.285e+23	-3.06255e+10	-5.02196e+10	0	40520.8	-24513.5	0	6.55583e+21	1.06843e+22	0	4.867e+24	-3.15333e+10	1.02262e+11	0	-33601	-10609	0	1.67312e+22	-5.38727e+22	0	5.972e+24	-1.17426e+11	9.25985e+10	0	-18409.7	-23410	0	2.80129e+22	-2.19204e+22	0	6.39e+23	-2.58672e+09	-2.26684e+11	0	24202.8	-363.574	0	2.0472e+19	1.64968e+21	0	1.898e+27	5.75151e+11	5.24164e+11	0	-8793.08	9661.98	0	-3.07547e+23	-2.80473e+23	0	5.683e+26	1.3708e+12	4.19767e+11	0	-2812.95	9261.55	0	-3.52178e+22	-1.07367e+22	0	8.681e+25	2.85974e+12	2.98663e+11	0	-707.149	6763.37	0	-1.38996e+21	-1.44481e+20	0	1.024e+26	4.48911e+12	2.38808e+11	0	-289.567	5422.34	0	-6.73239e+20	-3.5637e+19	0	7.342e+22	-1.17053e+11	9.25232e+10	0	-18183.2	-22404.1	0	1.44883e+20	-2.30478e+20	0	
10	1.9891e+30	2.3256e+08	6.60475e+07	0	9.64354	4.01355	0	2.65603e+23	3.36271e+23	0	3.285e+23	5.15337e+10	-2.78324e+10	0	22717.3	42096.9	0	-1.12333e+22	6.11133e+21	0	4.867e+24	-8.73152e+10	6.11397e+10	0	-20127.5	-29033.7	0	4.65033e+22	-3.24448e+22	0	5.972e+24	-1.44079e+11	3.97998e+10	0	-7908.13	-28710.5	0	3.4213e+22	-9.57443e+21	0	6.39e+23	4.55164e+10	-2.22264e+11	0	23718.1	4764.42	0	-3.28765e+20	1.6147e+21	0	1.898e+27	5.57244e+11	5.43189e+11	0	-9112.13	9361.04	0	-2.97955e+23	-2.90645e+23	0	5.683e+26	1.36505e+12	4.38251e+11	0	-2936.62	9222.93	0	-3.5065e+22	-1.121e+22	0	8.681e+25	2.85829e+12	3.12186e+11	0	-739.163	6759.97	0	-1.38924e+21	-1.51035e+20	0	1.024e+26	4.48852e+12	2.49652e+11	0	-302.715	5421.63	0	-6.73148e+20	-3.72571e+19	0	7.342e+22	-1.43901e+11	3.94658e+10	0	-6995.5	-28225.3	0	3.25157e+20	6.54638e+19	0	
